instrument,quantity,signal,entry_price,exit_price,stop_loss,target_price,pnl_points,pnl_amount,result,entry_time,exit_time
NIFTY,65,BUY,22548.95,22621.550000000003,22500.55,22621.550000000003,72.60000000000218,4719.000000000142,WIN,2024-05-31 12:55:00,2024-05-31 14:00:00
NIFTY,65,BUY,23132.95,23204.15,22539.78771872768,24022.693421908483,71.20000000000073,4628.000000000047,MACD EXIT,2024-06-03 09:25:00,2024-06-03 10:30:00
NIFTY,65,BUY,22239.7,21998.78148495422,21998.78148495422,22601.07777256867,-240.91851504578153,-15659.7034779758,LOSS,2024-06-04 13:55:00,2024-06-04 14:05:00
NIFTY,65,BUY,22118.05,22223.3,21820.9,22563.774999999994,105.25,6841.25,MACD EXIT,2024-06-05 10:45:00,2024-06-05 11:55:00
NIFTY,65,BUY,22428.35,22594.839142949422,22317.357238033717,22594.839142949422,166.4891429494237,10821.79429171254,WIN,2024-06-05 13:40:00,2024-06-05 14:40:00
NIFTY,65,BUY,22717.0,22695.7,22564.346060000003,22945.980909999995,-21.299999999999272,-1384.4999999999527,MACD EXIT,2024-06-06 09:25:00,2024-06-06 09:50:00
NIFTY,65,BUY,22849.0,22855.75,22616.6236257858,23197.5645613213,6.75,438.75,MACD EXIT,2024-06-06 10:20:00,2024-06-06 10:55:00
NIFTY,65,BUY,22841.85,22744.7,22654.452,23122.946999999993,-97.14999999999782,-6314.749999999858,EMA EXIT,2024-06-06 13:40:00,2024-06-06 14:25:00
NIFTY,65,BUY,22921.5,23057.95,22778.23968092644,23136.39047861034,136.45000000000073,8869.250000000047,MACD EXIT,2024-06-07 09:25:00,2024-06-07 11:25:00
NIFTY,65,BUY,23132.15,23193.8,23054.348482287332,23248.852276569007,61.64999999999782,4007.249999999858,MACD EXIT,2024-06-07 11:40:00,2024-06-07 12:25:00
NIFTY,65,BUY,23260.05,23246.6,23192.421143332307,23361.49328500154,-13.450000000000728,-874.2500000000473,MACD EXIT,2024-06-07 14:25:00,2024-06-07 14:40:00
NIFTY,65,BUY,23309.1,23302.1,23242.879390299797,23408.4309145503,-7.0,-455.0,TIME EXIT,2024-06-07 14:55:00,2024-06-07 15:10:00
NIFTY,65,BUY,23399.65,23268.70436,23268.70436,23596.068460000002,-130.94564000000173,-8511.466600000113,LOSS,2024-06-10 09:25:00,2024-06-10 09:35:00
NIFTY,65,BUY,23352.1,23352.55,23279.96546597478,23460.30180103783,0.4500000000007276,29.250000000047294,MACD EXIT,2024-06-10 11:30:00,2024-06-10 11:35:00
NIFTY,65,BUY,23376.6,23326.448920534927,23326.448920534927,23451.826619197607,-50.151079465071234,-3259.82016522963,LOSS,2024-06-10 14:00:00,2024-06-10 14:25:00
NIFTY,65,BUY,23319.35,23306.75,23227.6925296768,23456.836205484797,-12.599999999998545,-818.9999999999054,MACD EXIT,2024-06-11 10:15:00,2024-06-11 11:30:00
NIFTY,65,BUY,23334.0,23333.55,23312.091717427833,23366.86242385825,-0.4500000000007276,-29.250000000047294,MACD EXIT,2024-06-11 12:55:00,2024-06-11 13:15:00
NIFTY,65,BUY,23371.6,23340.95,23327.55,23437.674999999996,-30.649999999997817,-1992.2499999998581,MACD EXIT,2024-06-11 13:30:00,2024-06-11 14:05:00
NIFTY,65,BUY,23358.45,23407.55,23248.509485248,23523.360772128002,49.099999999998545,3191.4999999999054,MACD EXIT,2024-06-12 09:35:00,2024-06-12 11:10:00
NIFTY,65,BUY,23419.1,23378.75,23305.008680000003,23590.236979999994,-40.349999999998545,-2622.7499999999054,MACD EXIT,2024-06-13 09:25:00,2024-06-13 10:30:00
NIFTY,65,BUY,23411.2,23405.7,23357.66032,23491.509520000003,-5.5,-357.5,MACD EXIT,2024-06-13 13:15:00,2024-06-13 13:45:00
NIFTY,65,BUY,23437.85,23442.1,23340.23248,23584.27628,4.25,276.25,MACD EXIT,2024-06-14 10:10:00,2024-06-14 11:20:00
NIFTY,65,BUY,23459.15,23439.35,23430.347645184,23502.353532224006,-19.80000000000291,-1287.0000000001892,MACD EXIT,2024-06-14 13:10:00,2024-06-14 13:40:00
NIFTY,65,BUY,23463.4,23469.1,23425.840730000004,23519.738905,5.69999999999709,370.4999999998108,TIME EXIT,2024-06-14 14:30:00,2024-06-14 15:10:00
NIFTY,65,BUY,23516.25,23522.05,23449.718299999997,23616.047550000003,5.799999999999272,376.9999999999527,MACD EXIT,2024-06-18 09:25:00,2024-06-18 10:20:00
NIFTY,65,BUY,23545.25,23528.062305598643,23528.062305598643,23571.031541602035,-17.187694401356566,-1117.2001360881768,LOSS,2024-06-18 14:05:00,2024-06-18 14:40:00
NIFTY,65,BUY,23542.1,23528.25,23444.45417122846,23688.56874315731,-13.849999999998545,-900.2499999999054,MACD EXIT,2024-06-19 11:40:00,2024-06-19 13:10:00
NIFTY,65,BUY,23592.65,23527.359912273918,23527.359912273918,23690.585131589127,-65.29008772608358,-4243.855702195433,LOSS,2024-06-19 14:20:00,2024-06-19 15:00:00
NIFTY,65,BUY,23508.9,23548.2,23455.04840994775,23589.67738507838,39.29999999999927,2554.4999999999527,MACD EXIT,2024-06-20 10:30:00,2024-06-20 12:35:00
NIFTY,65,BUY,23607.05,23538.77960999936,23538.77960999936,23709.455585000956,-68.27039000063814,-4437.575350041479,LOSS,2024-06-20 13:25:00,2024-06-20 13:55:00
NIFTY,65,BUY,23609.7,23579.7,23541.5277,23711.958450000006,-30.0,-1950.0,MACD EXIT,2024-06-21 09:25:00,2024-06-21 09:50:00
NIFTY,65,BUY,23522.9,23433.796536325703,23433.796536325703,23656.55519551145,-89.10346367429884,-5791.725138829424,LOSS,2024-06-21 13:55:00,2024-06-21 14:25:00
NIFTY,65,BUY,23479.45,23537.25,23358.28192,23661.20212,57.79999999999927,3756.9999999999527,MACD EXIT,2024-06-24 10:50:00,2024-06-24 12:40:00
NIFTY,65,BUY,23578.6,23573.7,23526.14670192229,23657.27994711656,-4.899999999997817,-318.4999999998581,MACD EXIT,2024-06-25 09:25:00,2024-06-25 10:10:00
NIFTY,65,BUY,23644.9,23678.75,23563.466,23767.051000000003,33.849999999998545,2200.2499999999054,MACD EXIT,2024-06-25 12:30:00,2024-06-25 14:00:00
NIFTY,65,BUY,23725.25,23796.166375999994,23677.972416000004,23796.166375999994,70.91637599999376,4609.5644399995945,WIN,2024-06-26 10:30:00,2024-06-26 11:25:00
NIFTY,65,BUY,23824.35,23844.2,23749.756390681814,23936.240413977277,19.850000000002183,1290.2500000001419,MACD EXIT,2024-06-26 11:30:00,2024-06-26 12:40:00
NIFTY,65,BUY,23873.6,23866.3,23835.192351272894,23931.211473090654,-7.299999999999272,-474.4999999999527,MACD EXIT,2024-06-26 14:15:00,2024-06-26 14:30:00
NIFTY,65,BUY,23951.05,23849.85,23816.265113600002,24153.227329599995,-101.20000000000073,-6578.000000000047,MACD EXIT,2024-06-27 10:00:00,2024-06-27 10:45:00
NIFTY,65,BUY,23941.0,23950.65,23860.55579732204,24061.666304016944,9.650000000001455,627.2500000000946,MACD EXIT,2024-06-27 11:45:00,2024-06-27 13:00:00
NIFTY,65,BUY,24019.5,24024.85,23919.09552,24170.106720000003,5.349999999998545,347.7499999999054,TIME EXIT,2024-06-27 14:50:00,2024-06-27 15:10:00
NIFTY,65,BUY,24136.6,24129.6,24051.44327577354,24264.335086339684,-7.0,-455.0,MACD EXIT,2024-06-28 09:25:00,2024-06-28 10:10:00
NIFTY,65,BUY,24080.05,24063.25,24022.921111977164,24165.743332034253,-16.799999999999272,-1091.9999999999527,EMA EXIT,2024-06-28 13:40:00,2024-06-28 14:40:00
NIFTY,65,BUY,24065.05,24076.95,24001.277620608,24160.708569087998,11.900000000001455,773.5000000000946,MACD EXIT,2024-07-01 09:45:00,2024-07-01 11:15:00
NIFTY,65,BUY,24115.1,24112.75,24067.9816,24185.777599999998,-2.349999999998545,-152.7499999999054,MACD EXIT,2024-07-01 11:25:00,2024-07-01 12:35:00
NIFTY,65,BUY,24138.15,24131.15,24111.53519326209,24178.072210106868,-7.0,-455.0,MACD EXIT,2024-07-01 13:40:00,2024-07-01 14:10:00
NIFTY,65,BUY,24137.15,24131.6,24078.67104,24224.868440000002,-5.55000000000291,-360.7500000001892,MACD EXIT,2024-07-02 10:30:00,2024-07-02 11:45:00
NIFTY,65,BUY,24140.3,24133.75,24078.802550762823,24232.546173855764,-6.549999999999272,-425.7499999999527,TIME EXIT,2024-07-02 14:35:00,2024-07-02 15:10:00
NIFTY,65,BUY,24230.7,24267.7,24117.78938,24400.065930000004,37.0,2405.0,MACD EXIT,2024-07-03 09:25:00,2024-07-03 10:25:00
NIFTY,65,BUY,24282.25,24267.9,24237.368,24349.573000000004,-14.349999999998545,-932.7499999999054,MACD EXIT,2024-07-03 12:55:00,2024-07-03 13:10:00
NIFTY,65,BUY,24364.65,24364.95,24289.92952765178,24476.730708522333,0.2999999999992724,19.499999999952706,MACD EXIT,2024-07-04 09:25:00,2024-07-04 10:20:00
NIFTY,65,BUY,24272.4,24272.65,24229.266,24337.101000000002,0.25,16.25,MACD EXIT,2024-07-05 11:35:00,2024-07-05 12:55:00
NIFTY,65,BUY,24361.15,24362.7,24312.07515600169,24434.762265997466,1.5499999999992724,100.7499999999527,MACD EXIT,2024-07-09 09:25:00,2024-07-09 10:15:00
NIFTY,65,BUY,24392.9,24392.9,24377.101210190933,24416.598184713606,0.0,0.0,MACD EXIT,2024-07-09 11:45:00,2024-07-09 11:50:00
NIFTY,65,BUY,24423.0,24415.7,24386.599555200002,24477.600667199997,-7.299999999999272,-474.4999999999527,MACD EXIT,2024-07-09 13:10:00,2024-07-09 13:50:00
NIFTY,65,BUY,24304.1,24336.15,24227.158872064,24419.511691903997,32.05000000000291,2083.250000000189,TIME EXIT,2024-07-10 14:40:00,2024-07-10 15:10:00
NIFTY,65,BUY,24265.1,24242.84748911503,24242.84748911503,24298.478766327455,-22.252510884969524,-1446.413207523019,LOSS,2024-07-11 11:45:00,2024-07-11 12:00:00
NIFTY,65,BUY,24301.85,24282.3,24209.086078950397,24440.995881574403,-19.549999999999272,-1270.7499999999527,MACD EXIT,2024-07-11 12:45:00,2024-07-11 13:45:00
NIFTY,65,BUY,24313.95,24309.9,24279.219,24366.0465,-4.049999999999272,-263.2499999999527,MACD EXIT,2024-07-11 13:55:00,2024-07-11 14:40:00
NIFTY,65,BUY,24434.4,24376.35,24307.089459168,24625.365811248004,-58.05000000000291,-3773.250000000189,MACD EXIT,2024-07-12 09:25:00,2024-07-12 10:05:00
NIFTY,65,BUY,24526.85,24488.95,24334.469,24815.421499999997,-37.89999999999782,-2463.499999999858,MACD EXIT,2024-07-12 10:55:00,2024-07-12 11:40:00
NIFTY,65,BUY,24542.6,24556.3,24479.792,24636.811999999994,13.700000000000728,890.5000000000473,MACD EXIT,2024-07-12 13:20:00,2024-07-12 14:25:00
NIFTY,65,BUY,24576.65,24580.75,24509.79784025221,24676.928239621688,4.099999999998545,266.4999999999054,MACD EXIT,2024-07-15 10:15:00,2024-07-15 11:30:00
NIFTY,65,BUY,24602.1,24553.32773136093,24553.32773136093,24675.258402958603,-48.77226863906981,-3170.1974615395375,LOSS,2024-07-15 11:45:00,2024-07-15 11:55:00
NIFTY,65,BUY,24629.55,24612.8,24556.843421726717,24738.609867409923,-16.75,-1088.75,MACD EXIT,2024-07-15 13:15:00,2024-07-15 14:00:00
NIFTY,65,BUY,24622.5,24654.4,24580.56506,24685.40241,31.900000000001455,2073.5000000000946,MACD EXIT,2024-07-16 09:25:00,2024-07-16 11:15:00
NIFTY,65,BUY,24611.4,24763.58616,24509.942560000003,24763.58616,152.18615999999747,9892.100399999836,WIN,2024-07-18 12:15:00,2024-07-18 13:55:00
NIFTY,65,BUY,24791.5,24786.55,24736.961387522926,24873.30791871561,-4.950000000000728,-321.7500000000473,MACD EXIT,2024-07-18 14:05:00,2024-07-18 14:40:00
NIFTY,65,BUY,24539.55,24492.21078778598,24492.21078778598,24610.558818321028,-47.33921221401761,-3077.0487939111445,LOSS,2024-07-22 13:50:00,2024-07-22 14:05:00
NIFTY,65,BUY,24539.2,24429.11344,24429.11344,24704.32984,-110.08655999999974,-7155.626399999983,LOSS,2024-07-23 11:05:00,2024-07-23 11:15:00
NIFTY,65,BUY,24439.6,24492.75,24202.47975496812,24795.280367547814,53.150000000001455,3454.7500000000946,TIME EXIT,2024-07-23 13:55:00,2024-07-23 15:10:00
NIFTY,65,BUY,24422.4,24409.7,24312.075,24587.887500000004,-12.700000000000728,-825.5000000000473,TIME EXIT,2024-07-24 14:30:00,2024-07-24 15:10:00
NIFTY,65,BUY,24318.15,24379.35,24213.185999999998,24475.596000000005,61.19999999999709,3977.999999999811,MACD EXIT,2024-07-25 11:00:00,2024-07-25 13:35:00
NIFTY,65,BUY,24422.75,24399.4,24364.073439999996,24510.764840000003,-23.349999999998545,-1517.7499999999054,MACD EXIT,2024-07-25 14:05:00,2024-07-25 14:40:00
NIFTY,65,BUY,24477.2,24606.2827904,24391.1448064,24606.2827904,129.0827903999998,8390.381375999987,WIN,2024-07-26 09:25:00,2024-07-26 10:20:00
NIFTY,65,BUY,24918.35,24900.6,24851.477385800445,25018.658921299328,-17.75,-1153.75,MACD EXIT,2024-07-29 09:25:00,2024-07-29 09:55:00
NIFTY,65,BUY,24959.3,24881.205135705597,24881.205135705597,25076.4422964416,-78.09486429440221,-5076.166179136144,LOSS,2024-07-29 11:20:00,2024-07-29 12:10:00
NIFTY,65,BUY,24883.25,24825.8,24801.46754,25005.923689999996,-57.45000000000073,-3734.2500000000473,EMA EXIT,2024-07-30 09:40:00,2024-07-30 10:10:00
NIFTY,65,BUY,24891.85,24923.7,24819.887,24999.794499999996,31.850000000002183,2070.250000000142,MACD EXIT,2024-07-30 10:35:00,2024-07-30 11:55:00
NIFTY,65,BUY,24929.15,24882.127,24882.127,24999.684500000003,-47.02300000000105,-3056.495000000068,LOSS,2024-07-30 14:10:00,2024-07-30 15:00:00
NIFTY,65,BUY,24935.2,24922.25,24859.53276215552,25048.70085676672,-12.950000000000728,-841.7500000000473,MACD EXIT,2024-07-31 10:05:00,2024-07-31 11:15:00
NIFTY,65,BUY,24951.25,24936.55,24919.426,24998.986,-14.700000000000728,-955.5000000000473,MACD EXIT,2024-07-31 14:30:00,2024-07-31 15:05:00
NIFTY,65,BUY,25053.4,25036.3,24944.8157888,25216.276316800006,-17.100000000002183,-1111.5000000001419,MACD EXIT,2024-08-01 09:25:00,2024-08-01 10:15:00
NIFTY,65,BUY,24984.75,24978.1,24959.502480000003,25022.621279999996,-6.650000000001455,-432.2500000000946,EMA EXIT,2024-08-01 14:50:00,2024-08-01 15:05:00
NIFTY,65,BUY,24077.7,24041.4,23930.442896512,24298.585655232004,-36.29999999999927,-2359.4999999999527,EMA EXIT,2024-08-05 13:35:00,2024-08-05 14:35:00
NIFTY,65,BUY,24318.85,24275.55,24063.06961342159,24702.52057986761,-43.29999999999927,-2814.4999999999527,MACD EXIT,2024-08-06 09:25:00,2024-08-06 10:20:00
NIFTY,65,BUY,24265.05,24219.1,23974.10358,24701.46963,-45.95000000000073,-2986.7500000000473,MACD EXIT,2024-08-07 09:25:00,2024-08-07 10:25:00
NIFTY,65,BUY,24327.7,24251.8,24061.51543554838,24726.976846677433,-75.90000000000146,-4933.500000000095,MACD EXIT,2024-08-07 10:35:00,2024-08-07 11:05:00
NIFTY,65,BUY,24264.25,24297.55,24199.47945084334,24361.40582373499,33.29999999999927,2164.4999999999527,TIME EXIT,2024-08-07 14:15:00,2024-08-07 15:10:00
NIFTY,65,BUY,24198.3,24197.95,24136.771,24290.593499999995,-0.3499999999985448,-22.749999999905413,EMA EXIT,2024-08-08 11:20:00,2024-08-08 11:25:00
NIFTY,65,BUY,24237.0,24223.3,24150.033718033606,24367.44942294959,-13.700000000000728,-890.5000000000473,MACD EXIT,2024-08-08 11:50:00,2024-08-08 13:00:00
NIFTY,65,BUY,24388.95,24362.0,24091.88294,24834.550590000003,-26.950000000000728,-1751.7500000000473,MACD EXIT,2024-08-09 09:25:00,2024-08-09 10:20:00
NIFTY,65,BUY,24371.65,24350.6,24338.003,24422.120500000005,-21.05000000000291,-1368.2500000001892,MACD EXIT,2024-08-09 13:30:00,2024-08-09 13:40:00
NIFTY,65,BUY,24376.5,24365.6,24342.21507367326,24427.927389490113,-10.900000000001455,-708.5000000000946,MACD EXIT,2024-08-09 14:00:00,2024-08-09 14:30:00
NIFTY,65,BUY,24320.2,24418.7,24214.024999999998,24479.462500000005,98.5,6402.5,MACD EXIT,2024-08-12 10:35:00,2024-08-12 12:00:00
NIFTY,65,BUY,24435.3,24407.94577743325,24407.94577743325,24476.33133385012,-27.35422256674792,-1778.024466838615,LOSS,2024-08-12 14:10:00,2024-08-12 14:20:00
NIFTY,65,BUY,24150.9,24133.7,24101.133,24225.5505,-17.200000000000728,-1118.0000000000473,EMA EXIT,2024-08-14 10:20:00,2024-08-14 11:00:00
NIFTY,65,BUY,24146.5,24179.541143429087,24124.472571047274,24179.541143429087,33.04114342908724,2147.6743228906707,WIN,2024-08-14 12:00:00,2024-08-14 12:50:00
NIFTY,65,BUY,24188.55,24156.2,24135.28781844408,24268.443272333876,-32.349999999998545,-2102.7499999999054,MACD EXIT,2024-08-14 12:55:00,2024-08-14 13:25:00
NIFTY,65,BUY,24312.0,24447.15,24212.13464,24461.79804,135.15000000000146,8784.750000000095,MACD EXIT,2024-08-16 11:35:00,2024-08-16 13:10:00
NIFTY,65,BUY,24516.0,24504.85,24445.537672149712,24621.693491775433,-11.150000000001455,-724.7500000000946,MACD EXIT,2024-08-16 14:10:00,2024-08-16 14:30:00
NIFTY,65,BUY,24599.95,24561.8,24558.138952591362,24662.66657111296,-38.150000000001455,-2479.7500000000946,MACD EXIT,2024-08-19 13:15:00,2024-08-19 13:30:00
NIFTY,65,BUY,24622.85,24699.548631027195,24571.717579315202,24699.548631027195,76.69863102719683,4985.411016767794,WIN,2024-08-20 09:25:00,2024-08-20 10:00:00
NIFTY,65,BUY,24712.75,24692.2,24664.275897221116,24785.461154168326,-20.549999999999272,-1335.7499999999527,EMA EXIT,2024-08-21 10:10:00,2024-08-21 11:10:00
NIFTY,65,BUY,24727.35,24721.6,24688.276548066053,24785.960177900917,-5.75,-373.75,MACD EXIT,2024-08-21 12:05:00,2024-08-21 12:55:00
NIFTY,65,BUY,24763.45,24771.25,24735.45732,24805.439019999998,7.799999999999272,506.9999999999527,TIME EXIT,2024-08-21 15:00:00,2024-08-21 15:10:00
NIFTY,65,BUY,24839.1,24836.25,24819.131794828732,24869.052307756898,-2.849999999998545,-185.2499999999054,MACD EXIT,2024-08-22 11:50:00,2024-08-22 12:05:00
NIFTY,65,BUY,24832.0,24808.630110808703,24808.630110808703,24867.054833786948,-23.36988919129726,-1519.042797434322,LOSS,2024-08-22 14:10:00,2024-08-22 14:25:00
NIFTY,65,BUY,24823.0,24836.95,24780.076778425533,24887.3848323617,13.950000000000728,906.7500000000473,MACD EXIT,2024-08-23 10:30:00,2024-08-23 11:50:00
NIFTY,65,BUY,24919.25,25006.75,24811.381736992003,25081.052394511993,87.5,5687.5,MACD EXIT,2024-08-26 09:25:00,2024-08-26 10:45:00
NIFTY,65,BUY,25031.65,25041.5,24983.5,25103.875000000004,9.849999999998545,640.2499999999054,MACD EXIT,2024-08-27 11:00:00,2024-08-27 12:00:00
NIFTY,65,BUY,25038.85,25107.002037449267,24993.41530836715,25107.002037449267,68.15203744926839,4429.882434202445,WIN,2024-08-28 11:10:00,2024-08-28 11:40:00
NIFTY,65,BUY,25100.4,25089.75,25027.038947246077,25210.441579130886,-10.650000000001455,-692.2500000000946,MACD EXIT,2024-08-29 09:50:00,2024-08-29 11:05:00
NIFTY,65,BUY,25150.0,25127.7,25071.629,25267.5565,-22.299999999999272,-1449.4999999999527,MACD EXIT,2024-08-29 12:30:00,2024-08-29 13:35:00
NIFTY,65,BUY,25181.35,25154.8,25008.53136,25440.577959999995,-26.549999999999272,-1725.7499999999527,TIME EXIT,2024-08-29 15:00:00,2024-08-29 15:10:00
NIFTY,65,BUY,25253.0,25217.5,25112.668955203524,25463.496567194714,-35.5,-2307.5,MACD EXIT,2024-08-30 09:25:00,2024-08-30 10:10:00
NIFTY,65,BUY,25308.5,25298.25,25226.354697315634,25431.71795402655,-10.25,-666.25,MACD EXIT,2024-09-02 09:25:00,2024-09-02 10:10:00
NIFTY,65,BUY,25276.15,25273.05,25250.86207255059,25314.08189117412,-3.100000000002183,-201.50000000014188,MACD EXIT,2024-09-03 13:00:00,2024-09-03 13:55:00
NIFTY,65,BUY,25295.8,25280.6,25260.85889119488,25348.21166320768,-15.200000000000728,-988.0000000000473,TIME EXIT,2024-09-03 14:50:00,2024-09-03 15:10:00
NIFTY,65,BUY,25175.8,25149.85,25134.192,25238.212,-25.950000000000728,-1686.7500000000473,MACD EXIT,2024-09-04 13:15:00,2024-09-04 14:20:00
NIFTY,65,BUY,25182.1,25188.25,25148.01128,25233.233079999998,6.150000000001455,399.7500000000946,TIME EXIT,2024-09-04 14:50:00,2024-09-04 15:10:00
NIFTY,65,BUY,25217.1,25203.790656242192,25203.790656242192,25237.064015636708,-13.309343757806346,-865.1073442574125,LOSS,2024-09-05 09:25:00,2024-09-05 09:40:00
NIFTY,65,BUY,24948.6,24917.65,24914.613682241332,24999.579476638,-30.94999999999709,-2011.7499999998108,EMA EXIT,2024-09-06 12:25:00,2024-09-06 12:40:00
NIFTY,65,BUY,24888.85,24871.3,24776.125675258554,25057.936487112165,-17.549999999999272,-1140.7499999999527,MACD EXIT,2024-09-09 10:40:00,2024-09-09 11:40:00
NIFTY,65,BUY,24905.75,24884.5,24840.597123200005,25003.47931519999,-21.25,-1381.25,MACD EXIT,2024-09-09 13:20:00,2024-09-09 14:05:00
NIFTY,65,BUY,24919.1,24932.5,24870.48152,24992.027719999995,13.400000000001455,871.0000000000946,TIME EXIT,2024-09-09 14:50:00,2024-09-09 15:10:00
NIFTY,65,BUY,24995.35,24937.313232226705,24937.313232226705,25082.40515165994,-58.03676777329383,-3772.389905264099,LOSS,2024-09-10 09:25:00,2024-09-10 09:45:00
NIFTY,65,BUY,24969.6,25064.34475248,24906.43683168,25064.34475248,94.7447524800009,6158.408911200058,WIN,2024-09-10 10:55:00,2024-09-10 12:40:00
NIFTY,65,BUY,25092.4,25116.95,25059.736598965625,25141.395101551567,24.549999999999272,1595.7499999999527,MACD EXIT,2024-09-10 13:15:00,2024-09-10 14:00:00
NIFTY,65,BUY,25092.75,25062.203749661086,25062.203749661086,25138.56937550837,-30.546250338913524,-1985.506272029379,LOSS,2024-09-11 12:35:00,2024-09-11 12:50:00
NIFTY,65,BUY,25057.05,25004.5,24900.0592928,25292.536060799997,-52.54999999999927,-3415.7499999999527,MACD EXIT,2024-09-12 09:25:00,2024-09-12 10:35:00
NIFTY,65,BUY,25135.1,25366.489095885423,24980.84060274305,25366.489095885423,231.38909588542447,15040.29123255259,WIN,2024-09-12 14:00:00,2024-09-12 15:00:00
NIFTY,65,BUY,25397.35,25407.9,25334.96008,25490.934879999993,10.55000000000291,685.7500000001892,MACD EXIT,2024-09-16 09:25:00,2024-09-16 10:30:00
NIFTY,65,BUY,25393.45,25389.95,25352.86961353422,25454.32057969867,-3.5,-227.5,MACD EXIT,2024-09-16 13:20:00,2024-09-16 14:25:00
NIFTY,65,BUY,25402.85,25411.85,25353.144,25477.408999999996,9.0,585.0,MACD EXIT,2024-09-17 10:40:00,2024-09-17 12:15:00
NIFTY,65,BUY,25424.0,25425.45,25404.547,25453.179500000002,1.4500000000007276,94.2500000000473,MACD EXIT,2024-09-17 12:35:00,2024-09-17 13:10:00
NIFTY,65,BUY,25466.5,25463.5,25408.1,25554.100000000002,-3.0,-195.0,MACD EXIT,2024-09-18 10:40:00,2024-09-18 12:00:00
NIFTY,65,BUY,25470.7,25471.1,25452.539960810893,25497.940058783664,0.3999999999978172,25.99999999985812,MACD EXIT,2024-09-18 12:35:00,2024-09-18 12:40:00
NIFTY,65,BUY,25565.75,25513.0,25379.82824104721,25844.632638429186,-52.75,-3428.75,MACD EXIT,2024-09-19 09:25:00,2024-09-19 10:15:00
NIFTY,65,BUY,25488.3,25592.055311187767,25419.129792541487,25592.055311187767,103.7553111877678,6744.095227204907,WIN,2024-09-20 09:25:00,2024-09-20 09:55:00
NIFTY,65,BUY,25578.55,25668.1,25435.9636,25792.4296,89.54999999999927,5820.749999999953,MACD EXIT,2024-09-20 10:00:00,2024-09-20 11:40:00
NIFTY,65,BUY,25768.45,25697.724137600002,25697.724137600002,25874.538793599997,-70.72586239999873,-4597.181055999918,LOSS,2024-09-20 12:55:00,2024-09-20 13:30:00
NIFTY,65,BUY,25702.5,25793.95,25529.96970839415,25961.295437408775,91.45000000000073,5944.250000000047,TIME EXIT,2024-09-20 14:55:00,2024-09-20 15:10:00
NIFTY,65,BUY,25892.0,25897.4,25719.075036538532,26151.387445192202,5.400000000001455,351.0000000000946,MACD EXIT,2024-09-23 09:25:00,2024-09-23 10:15:00
NIFTY,65,BUY,25883.6,25912.942144716602,25864.038570188928,25912.942144716602,29.342144716603798,1907.2394065792469,WIN,2024-09-23 13:10:00,2024-09-23 13:50:00
NIFTY,65,BUY,25929.6,25950.8,25899.37096,25974.943559999996,21.200000000000728,1378.0000000000473,TIME EXIT,2024-09-23 14:25:00,2024-09-23 15:10:00
NIFTY,65,BUY,25969.7,25963.3,25895.504576,26080.993136000005,-6.400000000001455,-416.0000000000946,MACD EXIT,2024-09-24 09:50:00,2024-09-24 10:40:00
NIFTY,65,BUY,25955.35,25974.05,25924.812611624253,26001.15608256362,18.700000000000728,1215.5000000000473,MACD EXIT,2024-09-24 12:45:00,2024-09-24 14:35:00
NIFTY,65,BUY,25915.3,25969.930458920087,25878.879694053274,25969.930458920087,54.63045892008813,3550.9798298057285,WIN,2024-09-25 13:25:00,2024-09-25 15:00:00
NIFTY,65,BUY,26177.2,26213.35,26042.1576032,26379.7635952,36.14999999999782,2349.749999999858,TIME EXIT,2024-09-26 14:35:00,2024-09-26 15:10:00
NIFTY,65,BUY,26260.75,26252.9,26191.31104062461,26364.90843906309,-7.849999999998545,-510.2499999999054,MACD EXIT,2024-09-27 09:55:00,2024-09-27 10:05:00
NIFTY,65,BUY,25850.0,25824.6,25790.441,25939.3385,-25.400000000001455,-1651.0000000000946,EMA EXIT,2024-10-01 09:25:00,2024-10-01 10:15:00
NIFTY,65,BUY,25795.75,25785.1,25743.37416,25874.31376,-10.650000000001455,-692.2500000000946,EMA EXIT,2024-10-01 11:50:00,2024-10-01 12:40:00
NIFTY,65,BUY,25257.8,25175.55,25105.34968,25486.47548,-82.25,-5346.25,EMA EXIT,2024-10-04 10:00:00,2024-10-04 10:20:00
NIFTY,65,BUY,25289.85,25445.736453808317,25185.92569746112,25445.736453808317,155.88645380831804,10132.619497540672,WIN,2024-10-04 10:45:00,2024-10-04 12:05:00
NIFTY,65,BUY,25468.85,25308.232873216002,25308.232873216002,25709.775690175993,-160.61712678399635,-10440.113240959763,LOSS,2024-10-04 12:10:00,2024-10-04 12:35:00
NIFTY,65,BUY,25077.8,25032.9,25001.56478323712,25192.152825144316,-44.89999999999782,-2918.499999999858,EMA EXIT,2024-10-07 09:25:00,2024-10-07 10:05:00
NIFTY,65,BUY,24866.9,24801.1,24722.269,25083.846500000003,-65.80000000000291,-4277.000000000189,TIME EXIT,2024-10-07 14:50:00,2024-10-07 15:10:00
NIFTY,65,BUY,24873.95,24950.7,24756.8,25049.675000000003,76.75,4988.75,MACD EXIT,2024-10-08 09:50:00,2024-10-08 11:55:00
NIFTY,65,BUY,24954.55,25041.922297600002,24896.3018016,25041.922297600002,87.37229760000264,5679.199344000172,WIN,2024-10-08 13:15:00,2024-10-08 14:10:00
